accession_no,author,cdli_id,collection,credits,date_of_origin,dates_referenced,designation,display_name,dynastic_seat,excavation_no,exemplars,findspot_square,genre,id_composite,language,material,museum_no,object_type,period,pleiades_id,popular_name,primary_publication,provenience,publication_date,publication_history,ruler,script,script_remarks,script_type,seal_id,subgenre,subgenre_remarks,text_remarks,year_name_eponym
"","","P463152","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006701/.","9th-8th century","","Unidentified Ruler 1035","RIAo Unidentified Ruler 1035","Assyria","","Ist A 03343","","Royal Inscription","Q006701","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1035","Unidentified Ruler 1035","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463153","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006702/.","9th-8th century","","Unidentified Ruler 1036","RIAo Unidentified Ruler 1036","Assyria","","Ist A 03346 (Ass 01359)","","Royal Inscription","Q006702","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1036","Unidentified Ruler 1036","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463154","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006703/.","9th-8th century","","Unidentified Ruler 1037","RIAo Unidentified Ruler 1037","Assyria","","Ist A 03336 (Ass 01468)","","Royal Inscription","Q006703","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1037","Unidentified Ruler 1037","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463155","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006704/.","9th-8th century","","Unidentified Ruler 1038","RIAo Unidentified Ruler 1038","Assyria","","Ist A 03375 (Ass 02743)","","Royal Inscription","Q006704","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1038","Unidentified Ruler 1038","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463156","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006705/.","9th-8th century","","Unidentified Ruler 1039","RIAo Unidentified Ruler 1039","Assyria","","Ist A 03403 (Ass 04424)","","Royal Inscription","Q006705","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1039","Unidentified Ruler 1039","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463157","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006706/.","9th-8th century","","Unidentified Ruler 1040","RIAo Unidentified Ruler 1040","Assyria","","Ist A 03406 (Ass 04548)","","Royal Inscription","Q006706","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1040","Unidentified Ruler 1040","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463158","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006707/.","9th-8th century","","Unidentified Ruler 1041","RIAo Unidentified Ruler 1041","Assyria","","Ist A 03411 (Ass 04734o)","","Royal Inscription","Q006707","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1041","Unidentified Ruler 1041","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463159","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006708/.","9th-8th century","","Unidentified Ruler 1042","RIAo Unidentified Ruler 1042","Assyria","","Ist A 03415 (Ass 05060)","","Royal Inscription","Q006708","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1042","Unidentified Ruler 1042","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463160","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006709/.","9th-8th century","","Unidentified Ruler 1043","RIAo Unidentified Ruler 1043","Assyria","","Ist A 03430 (Ass 05858)","","Royal Inscription","Q006709","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1043","Unidentified Ruler 1043","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463161","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006710/.","9th-8th century","","Unidentified Ruler 1044","RIAo Unidentified Ruler 1044","Assyria","","Ist A 03433 (Ass 05992)","","Royal Inscription","Q006710","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1044","Unidentified Ruler 1044","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463162","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006711/.","9th-8th century","","Unidentified Ruler 1045","RIAo Unidentified Ruler 1045","Assyria","","Ist A 03435 (Ass 06140)","","Royal Inscription","Q006711","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1045","Unidentified Ruler 1045","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463163","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006712/.","9th-8th century","","Unidentified Ruler 1046","RIAo Unidentified Ruler 1046","Assyria","","Ist A 03436 (Ass 06168)","","Royal Inscription","Q006712","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1046","Unidentified Ruler 1046","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P465494","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006713/.","9th-8th century","","Unidentified Ruler 1047 (now Aššur-dan II 04 ex. 02)","RIAo Unidentified Ruler 1047","Assyria","","","","Royal Inscription","Q006713","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1047","Unidentified Ruler 1047 (now Aššur-dan II 04 ex. 02)","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463165","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006714/.","9th-8th century","","Unidentified Ruler 1048","RIAo Unidentified Ruler 1048","Assyria","","Ist A 03444 (Ass 06457)","","Royal Inscription","Q006714","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1048","Unidentified Ruler 1048","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463166","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006715/.","9th-8th century","","Unidentified Ruler 1049","RIAo Unidentified Ruler 1049","Assyria","","Ist A 03447 (Ass 06618)","","Royal Inscription","Q006715","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1049","Unidentified Ruler 1049","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463167","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006716/.","9th-8th century","","Unidentified Ruler 1050","RIAo Unidentified Ruler 1050","Assyria","","Ist A 03453 (Ass 05969)","","Royal Inscription","Q006716","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1050","Unidentified Ruler 1050","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463168","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006717/.","9th-8th century","","Unidentified Ruler 1051","RIAo Unidentified Ruler 1051","Assyria","","Ist A 03456 (Ass 07108)","","Royal Inscription","Q006717","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1051","Unidentified Ruler 1051","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463169","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006718/.","9th-8th century","","Unidentified Ruler 1052","RIAo Unidentified Ruler 1052","Assyria","","Ist A 03458 (Ass 07256)","","Royal Inscription","Q006718","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1052","Unidentified Ruler 1052","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463170","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006719/.","9th-8th century","","Unidentified Ruler 1053","RIAo Unidentified Ruler 1053","Assyria","","Ist A 03461 (Ass 07464)","","Royal Inscription","Q006719","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1053","Unidentified Ruler 1053","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463171","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006720/.","9th-8th century","","Unidentified Ruler 1054","RIAo Unidentified Ruler 1054","Assyria","","Ist A 03492 (Ass 10140a)","","Royal Inscription","Q006720","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1054","Unidentified Ruler 1054","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463172","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006721/.","9th-8th century","","Unidentified Ruler 1055","RIAo Unidentified Ruler 1055","Assyria","","Ist A 03505 (Ass 10292)","","Royal Inscription","Q006721","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1055","Unidentified Ruler 1055","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463173","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006722/.","9th-8th century","","Unidentified Ruler 1056","RIAo Unidentified Ruler 1056","Assyria","","Ist A 03514 (Ass 10323)","","Royal Inscription","Q006722","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1056","Unidentified Ruler 1056","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463174","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006723/.","9th-8th century","","Unidentified Ruler 1057","RIAo Unidentified Ruler 1057","Assyria","","Ist A 03521 (Ass 10388)","","Royal Inscription","Q006723","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1057","Unidentified Ruler 1057","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463175","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006724/.","9th-8th century","","Unidentified Ruler 1058","RIAo Unidentified Ruler 1058","Assyria","","Ist A 03522 (Ass 10397)","","Royal Inscription","Q006724","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1058","Unidentified Ruler 1058","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463176","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006725/.","9th-8th century","","Unidentified Ruler 1059","RIAo Unidentified Ruler 1059","Assyria","","Ist A 03523 (Ass 10474)","","Royal Inscription","Q006725","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1059","Unidentified Ruler 1059","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463177","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006726/.","9th-8th century","","Unidentified Ruler 1060","RIAo Unidentified Ruler 1060","Assyria","","Ist A 03526 (Ass 11564)","","Royal Inscription","Q006726","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1060","Unidentified Ruler 1060","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463178","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006727/.","9th-8th century","","Unidentified Ruler 1061","RIAo Unidentified Ruler 1061","Assyria","","Ist A 03528 (Ass 11572)","","Royal Inscription","Q006727","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1061","Unidentified Ruler 1061","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463179","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006728/.","9th-8th century","","Unidentified Ruler 1062","RIAo Unidentified Ruler 1062","Assyria","","Ist A 03532 (Ass 11679)","","Royal Inscription","Q006728","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1062","Unidentified Ruler 1062","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463180","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006729/.","9th-8th century","","Unidentified Ruler 1063","RIAo Unidentified Ruler 1063","Assyria","","Ist A 03536 (Ass 11769)","","Royal Inscription","Q006729","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1063","Unidentified Ruler 1063","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463181","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006730/.","9th-8th century","","Unidentified Ruler 1064","RIAo Unidentified Ruler 1064","Assyria","","Ist A 03544 (Ass 12242)","","Royal Inscription","Q006730","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1064","Unidentified Ruler 1064","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463182","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006731/.","9th-8th century","","Unidentified Ruler 1065","RIAo Unidentified Ruler 1065","Assyria","","Ist A 03564 (Ass 13412)","","Royal Inscription","Q006731","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1065","Unidentified Ruler 1065","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463183","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006732/.","9th-8th century","","Unidentified Ruler 1066","RIAo Unidentified Ruler 1066","Assyria","","Ist A 03571a (Ass 15225)","","Royal Inscription","Q006732","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.0.1066","Unidentified Ruler 1066","Ashur","","","","Neo-Assyrian","inscribed","Cuneiform","","Unidentified Ruler","","",""
